,Unnamed: 0,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster
2474,2474,BLACKPINK,KILL THIS LOVE,Kill This Love,18PergoIrGmRyeYxnaXJN2,0.738,0.861,2,-4.141,1,0.237,0.00175,0.325,0.58,131.974,189052,4,1
2489,2489,Future,Life Is Good (feat. Drake),Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,0.6759999999999999,0.609,2,-5.831,0,0.481,0.0,0.152,0.508,142.037,237735,4,1
2511,2511,Lil Tecca,We Love You Tecca,Ransom,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,7,-6.2570000000000014,0,0.287,0.0,0.0658,0.226,179.97400000000005,131240,4,1
2517,2517,Young Thug,So Much Fun,Hot (feat. Gunna),5Z8HZM6iQMhhqyPcCGY5g9,0.855,0.6509999999999999,0,-8.044,0,0.235,0.0,0.0772,0.5589999999999999,111.997,193027,4,1
2518,2518,BTS,Make It Right (feat. Lauv),Make It Right (feat. Lauv),314ZkcV7oLWG8yWE7LABvH,0.584,0.685,7,-7.811,1,0.425,0.0,0.189,0.345,97.551,226321,4,1
2519,2519,Khalid,Right Back (feat. A Boogie Wit Da Hoodie),Right Back (feat. A Boogie Wit Da Hoodie),6PYnUsNEpYC7A4BS2sjw3L,0.7859999999999999,0.428,5,-10.011,0,0.31,1.1e-06,0.156,0.556,97.001,255000,4,1
2583,2583,Justin Bieber,Love Yourself,Love Yourself,4qug3gWrzeTNm0GhOkugJV,0.795,0.378,4,-9.979,1,0.316,0.0,0.204,0.5760000000000001,100.227,233747,4,1
2603,2603,Lauv,I Like Me Better,I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,0.752,0.505,9,-7.621,1,0.253,2.55e-06,0.104,0.419,91.97,197437,4,1
2621,2621,JAY-Z,The Blueprint 3,Run This Town,7LR85XLWw2yXqKBSI5brbG,0.632,0.924,1,-1.802,1,0.29,0.0,0.263,0.441,86.844,267520,4,1
2626,2626,Dorrough Music,Dorrough Music,Ice Cream Paint Job,57QFOU3f7O0gDLadxv5z8w,0.851,0.598,0,-8.356,1,0.439,0.0,0.343,0.654,180.046,237320,4,1
2627,2627,MiMS,Music Is My Savior,This Is Why I'm Hot,0AA6zq5ArZ1sSH7VIMi4NK,0.621,0.6,8,-6.349,1,0.5760000000000001,0.0,0.495,0.485,80.021,253707,4,1
2633,2633,Ludacris,Battle Of The Sexes (Deluxe),My Chick Bad,3bMNprrp2JDKZsGbiXpsJl,0.624,0.723,1,-6.782,1,0.378,0.0,0.483,0.757,84.789,216933,4,1
2636,2636,Rich Boy,Rich Boy,Throw Some D's,6SmPPtaMnfxgz5duA6t9Cu,0.6970000000000001,0.86,11,-5.181,1,0.43,0.0,0.0721,0.433,160.895,263920,4,1
2638,2638,Devin The Dude,Waitin' to Inhale,What a Job,1QpMNpzkMxchOeYOn9RbNJ,0.794,0.745,0,-6.355,0,0.35100000000000003,0.0,0.254,0.741,81.263,332547,4,1
2647,2647,Drake,Thank Me Later,Fancy,3fpTMuD1u3gJlVI4FadVHs,0.53,0.884,0,-5.581,0,0.457,1.98e-06,0.355,0.28,87.194,319387,4,1
2648,2648,Jim Jones,Pray IV Reign,Pop Champagne - Explicit Album Version,5lrOsw7J8R7shum7A4j36t,0.61,0.431,0,-6.73,1,0.294,0.0,0.099,0.463,136.878,215973,3,1
2650,2650,Snoop Dogg,Malice 'N Wonderland,I Wanna Rock,3vNiHPIipR4a4bZKA288CD,0.521,0.8490000000000001,5,-3.238,1,0.318,0.0,0.289,0.431,122.852,235987,5,1
2652,2652,OJ Da Juiceman,The Otha Side of the Trap,Make tha Trap Say Aye (feat. Gucci Mane),5fst2COuMGJQ7PzSRYGVj5,0.8140000000000001,0.532,1,-8.415,0,0.304,0.0,0.0715,0.504,151.965,258747,4,1
2653,2653,Clipse,Til The Casket Drops,Popular Demand (Popeyes),2h8qcBOJA5rwykIXBck24Z,0.637,0.8059999999999999,8,-5.41,1,0.276,0.0,0.0867,0.487,81.911,260240,4,1
2654,2654,Talib Kweli,Revolutions Per Minute,"Just Begun (feat. Jay Electronica, J. Cole and Mos Def)",4lHN90buToyId0wJsdl7ij,0.629,0.787,7,-5.622999999999998,1,0.376,0.0,0.35700000000000004,0.713,85.698,227373,4,1
2658,2658,J. Cole,Cole World: The Sideline Story,Lights Please,6sZv0ECT8cEW3oZtoCuVg4,0.813,0.563,7,-7.082999999999998,1,0.269,0.0,0.125,0.7609999999999999,83.009,208160,4,1
2659,2659,Fat Joe,The Elephant In The Room,I Won't Tell,05YlrhaVCl39LCnvekFVPe,0.61,0.768,1,-7.932,1,0.397,0.0,0.253,0.35200000000000004,183.83,229627,4,1
2660,2660,The Game,LAX,My Life,4GXH9A6fzuE0MNtqtzjhLg,0.6729999999999999,0.7659999999999999,11,-5.018,1,0.349,0.0,0.0563,0.382,148.113,320893,4,1
2661,2661,G-Unit,T.O.S. (Terminate On Sight),Rider Pt. 2,3GanhBs1s2u4AFewYFfxkf,0.847,0.7440000000000001,1,-4.088,1,0.304,0.0,0.0554,0.754,96.935,168520,4,1
2663,2663,Kendrick Lamar,Overly Dedicated,Michael Jordan,1oH44ACGSLbJGcbw2JLQOt,0.713,0.8029999999999999,9,-5.311,1,0.287,0.0,0.129,0.522,153.987,350699,4,1
2664,2664,Birdman,5 * Stunna,Pop Bottles - Main,1kEp3Po9RUPm11N5ITOUWx,0.534,0.813,9,-5.902,1,0.406,0.0,0.606,0.5479999999999999,149.613,205133,4,1
2744,2744,Half the Animal,Not Today,Caught In The Middle,1SD2TWyBiComJuvPk6PfJm,0.375,0.8590000000000001,8,-5.364,0,0.307,0.0155,0.4370000000000001,0.672,195.143,190387,3,1
2789,2789,Various Artists,The Man with the Iron Fists,The Baddest Man Alive,2Gg9tkVjRYoZHhXzBeYyuV,0.526,0.7979999999999999,9,-8.164,0,0.321,0.00213,0.54,0.303,168.635,230907,4,1
2815,2815,Ghostemane,ANTI-ICON,Lazaretto,4BkM0A2FwgLB8Av8fKLMzg,0.542,0.923,9,-5.924,1,0.306,0.505,0.397,0.321,149.88299999999995,113333,4,1
2876,2876,The Word Alive,NO WAY OUT,NO WAY OUT,473gsXF8axYSsplgUfnbXf,0.386,0.92,6,-2.906,0,0.306,6.56e-06,0.341,0.518,156.991,215053,4,1
2885,2885,Kayzo,Breakdown,Breakdown,1GJKgHn5KAAiyWvH7H0sRM,0.447,0.988,2,-0.846,1,0.446,0.000833,0.0727,0.113,179.968,249333,4,1
3057,3057,Johnny Cash,One Piece At A Time,One Piece at a Time,1sueD22EyCamMjdQu9Kuo3,0.721,0.539,10,-14.064,1,0.35100000000000003,0.0,0.282,0.963,102.648,241813,4,1
3061,3061,Johnny Cash,The Last Gunfighter Ballad,The Last Gunfighter Ballad,72Tff5TvTSvEI8R4gqmdH8,0.643,0.407,5,-14.181,1,0.321,1.3e-05,0.157,0.721,82.61200000000002,167293,4,1
3069,3069,Jacob Collier,All I Need (with Mahalia & Ty Dolla $ign),All I Need (with Mahalia & Ty Dolla $ign),68j5DYmCikBzcp60Sv6xWO,0.485,0.4920000000000001,5,-6.4620000000000015,0,0.331,0.0,0.105,0.8759999999999999,78.001,243787,4,1
3073,3073,Sinead Harnett,Stickin' (feat. Masego & VanJess),Stickin' (feat. Masego & VanJess),24KUvSg9QsX6FWsOmN0ZxP,0.6679999999999999,0.45,8,-8.257,0,0.314,0.0,0.109,0.633,82.999,188806,4,1
3077,3077,Terrace Martin,Dinner Party: Dessert,Freeze Tag (feat. Cordae & Phoelix),0rjvlFcg4QVi9dDzctDDGD,0.68,0.5920000000000001,1,-7.669,1,0.443,0.0,0.192,0.111,83.12899999999998,191376,4,1
3082,3082,Thundercat,Dragonball Durag (Remix),Dragonball Durag - Remix,1PrVLmXkJjh2vEhmBEKLeM,0.626,0.597,6,-9.943,0,0.33,1.53e-05,0.122,0.578,80.985,221099,4,1
3088,3088,lophiile,No Bus,No Bus,0a8iHqEqV1FAcRGyDTKFym,0.736,0.632,6,-5.92,1,0.251,0.0,0.0924,0.615,89.993,184647,4,1
3101,3101,Jacob Collier,Time Alone With You (feat. Daniel Caesar),Time Alone With You (feat. Daniel Caesar),04jVEb76Kw5OrmGtlXlHxI,0.669,0.35200000000000004,1,-11.18,1,0.455,0.0,0.484,0.528,76.851,255947,4,1
3106,3106,Rayana Jay,Love Me Like (feat. DUCKWRTH),Love Me Like (feat. DUCKWRTH),1P9KFw6u4vX7hbFcFZd1yL,0.868,0.58,5,-9.575,0,0.276,0.00297,0.105,0.48,117.998,164746,4,1
3365,3365,Queen Naija,Lie To Me,Lie To Me,4tGGaI4N2KDjmAwXxF1e7P,0.52,0.7190000000000001,0,-4.8660000000000005,1,0.383,0.0,0.0882,0.6629999999999999,173.19,192824,4,1
3370,3370,Omarion,The Kinection,Do You Well,3dbGfRmXzqV5HLct1DOYAn,0.7170000000000001,0.665,1,-7.826,0,0.273,0.0,0.106,0.715,160.08700000000005,167988,4,1
3373,3373,Sainvil,HBK,HBK,5RzBIxTuTNUFQJ86SYY65R,0.667,0.629,6,-5.961,0,0.269,0.0,0.318,0.204,169.954,268883,4,1
3376,3376,Xavier Omär,if You Feel,SURF (feat. Masego),1lxs63LaZX1wHBr0qIt5oK,0.603,0.569,11,-7.472,0,0.34600000000000003,0.000459,0.101,0.305,166.051,202107,4,1
3377,3377,VanJess,High & Dry,High & Dry,3euV86x39viux87PuKhgMq,0.789,0.499,2,-8.514,1,0.235,4.91e-06,0.11,0.476,140.128,158541,4,1
3391,3391,Eric Bellinger,Organic,Organic,5DyvKrRpUufwtWTHcJ5fb8,0.486,0.602,6,-7.379,1,0.394,2.27e-05,0.104,0.483,98.095,197647,4,1
3393,3393,Jhené Aiko,Vote (as featured on ABC’s black-ish),Vote - as featured on ABC’s black-ish,3kHRVMeCVl431c83LhRm9v,0.599,0.551,10,-11.259,0,0.41,7.49e-05,0.101,0.64,147.155,104490,4,1
3409,3409,Abby Jasmine,First Day Out (with Smoke DZA),First Day Out (with Smoke DZA),688AlseD6rAfzvjfVrjyQm,0.531,0.715,5,-2.577,0,0.279,0.0,0.114,0.711,162.102,190500,4,1
3560,3560,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",bad guy,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.13,0.1,0.562,135.128,194088,4,1
3594,3594,Gang Of Four,Entertainment!,Natural's Not in It,6Rsf9POXEmgQHzxXr6ubTg,0.763,0.84,0,-6.974,1,0.28800000000000003,0.0652,0.0199,0.895,161.34,186760,4,1
3653,3653,Gorillaz,Song Machine Episode 7,Machine Bitez #16,21gK5FpiscL6sSamq5idif,0.7290000000000001,0.194,1,-22.943,1,0.917,0.0,0.373,0.7959999999999999,64.795,37095,5,1
3654,3654,Gorillaz,Song Machine Episode 7,Machine Bitez #15,7hohDTx9KM3MNqrIVu5syq,0.733,0.194,9,-19.008,1,0.926,0.0,0.125,0.47,115.865,45133,3,1
3656,3656,Gorillaz,Song Machine: Machine Bitez #14,Song Machine: Machine Bitez #14,2IMpNfuLxQmtJVFzHWtai9,0.654,0.129,6,-20.964,0,0.8909999999999999,0.0,0.111,0.648,154.158,45984,3,1
3658,3658,Gorillaz,Song Machine Episode 6,Machine Bitez #13,5EfYslMuhSNICl6Ql8U4Lu,0.735,0.13,8,-20.28,0,0.643,0.0,0.142,0.73,118.082,46618,3,1
3660,3660,Gorillaz,Song Machine: Machine Bitez #12,Machine Bitez #12,5PJxNlPk0PFjK3Kg1bFsKu,0.787,0.277,7,-21.575,1,0.939,0.0,0.132,0.333,39.486,30206,4,1
3661,3661,Gorillaz,Song Machine Episode 5,Machine Bitez #11,5AzVAJTEUcUuMWv0ZcpnnD,0.716,0.0972,11,-17.832,1,0.88,0.0,0.145,0.503,131.747,98343,4,1
3662,3662,Gorillaz,Song Machine Episode 5,Machine Bitez #10,14azJ3UVFLh4W5mKeMIivD,0.5770000000000001,0.542,0,-13.928,0,0.521,0.0,0.297,0.344,63.188,44343,3,1
3664,3664,Gorillaz,Song Machine: Machine Bitez #9,Machine Bitez #9,6gu2nsy8lzlhFDmXgTdAT9,0.657,0.782,8,-7.976,1,0.847,0.0,0.14,0.39,89.072,44685,3,1
3666,3666,Gorillaz,Song Machine: Machine Bitez #8,Machine Bitez #8,40NG2S4A6VdAC265SAwV5F,0.677,0.7390000000000001,5,-9.371,1,0.477,0.0,0.6920000000000001,0.62,121.545,48785,4,1
3669,3669,Gorillaz,Song Machine Episode 3,Machine Bitez #7,4lRrw2uqwTmCfLpkD9r9iN,0.575,0.563,4,-10.202,1,0.6809999999999999,0.0,0.381,0.747,85.649,35539,3,1
3670,3670,Gorillaz,Song Machine: Machine Bitez #6,Machine Bitez #6,0USl8ZgtjepdTpNMPTxrRr,0.6829999999999999,0.373,1,-13.158,1,0.898,0.0,0.7609999999999999,0.595,74.274,54654,3,1
3672,3672,Gorillaz,Song Machine Episode 2,Machine Bitez #5,3LYu5GfqQZNCTDZ3rMmrvh,0.623,0.453,8,-10.814,0,0.614,0.0,0.172,0.6609999999999999,80.515,45922,4,1
3673,3673,Gorillaz,Song Machine: Machine Bitez #4,Machine Bitez #4,7717nMOB5jObMbHfVVpzrq,0.664,0.6990000000000001,2,-7.485,0,0.5589999999999999,0.0,0.7879999999999999,0.8029999999999999,117.399,35115,4,1
3675,3675,Gorillaz,Song Machine Episode 1,Machine Bitez #3,2a0xKyhV8Y2b2bUHUyU7rm,0.655,0.398,5,-17.113,1,0.963,0.0,0.104,0.626,149.469,61570,1,1
3676,3676,Gorillaz,Song Machine Episode 1,Machine Bitez #2,4gFPUAtoa0MWWy56aSoXZP,0.643,0.295,0,-20.583,1,0.901,0.0247,0.18,0.764,72.78699999999998,56177,1,1
3677,3677,Gorillaz,Song Machine Episode 1,Machine Bitez #1,3ZvsRWN7z6O2Qy8yKeMPiA,0.618,0.726,8,-5.339,1,0.463,0.0,0.274,0.625,100.948,43828,3,1
3678,3678,Gorillaz,Song Machine Theme Tune,Song Machine Theme Tune,3Sn2DkpFIkrm4Y3vQ7jpCA,0.958,0.642,7,-11.962,1,0.329,1.34e-05,0.14400000000000002,0.28600000000000003,120.654,30464,4,1
3703,3703,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),Imma Be,5OiLJ8tjUPFiPX2gVM8fxJ,0.597,0.517,0,-6.962999999999999,1,0.365,0.0,0.307,0.412,92.035,257560,4,1
3762,3762,Joss Stone,Mind Body & Soul,Killing Time,5G6x3QgKSzos6khVmDa3rI,0.612,0.6920000000000001,8,-5.544,1,0.279,0.0,0.0902,0.544,135.05,311933,4,1
3785,3785,Maluma,Hawái,Hawái,4uoR6qeWeuL4Qeu2qJzkuG,0.787,0.728,6,-3.455,0,0.389,2.29e-05,0.0629,0.545,180.06599999999997,200198,4,1
3803,3803,Dalex,+Linda,+Linda,5cBrOhKDyiJF9bPGUHKkG0,0.66,0.503,9,-5.501,1,0.34,0.0,0.13,0.396,175.896,161748,4,1
3819,3819,Greeicy,Los Besos,Los Besos,6QSu3mgC8kUYtEDoBBQcJG,0.503,0.762,11,-4.263,1,0.298,9.84e-06,0.0919,0.598,167.93599999999995,202733,4,1
3823,3823,Super Yei,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",5DoLhdU27owX1NMrKLUbUl,0.863,0.669,6,-5.952000000000001,0,0.282,0.0,0.0569,0.947,164.062,260545,4,1
3831,3831,DaBaby,BLAME IT ON BABY (DELUXE),PRACTICE,4Z5FyQlevoHoa5FsIVKZju,0.8490000000000001,0.536,1,-7.307,1,0.349,0.0,0.126,0.308,141.964,122587,4,1
3833,3833,NLE Choppa,From Dark to Light,Bryson,2MBjMrecld1TgdzCSVouEW,0.452,0.748,10,-7.858,0,0.302,0.0,0.0422,0.586,173.722,221053,4,1
3835,3835,21 Savage,SAVAGE MODE II,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,0.647,0.667,5,-5.563,1,0.304,0.0,0.133,0.7040000000000001,172.08,193839,4,1
3838,3838,Lil Eazzyy,Onna Come Up,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,0.7929999999999999,0.5710000000000001,1,-9.247,1,0.249,5.27e-06,0.101,0.616,150.05200000000005,128078,4,1
3839,3839,King Von,Welcome to O'Block,The Code (feat. Polo G),5NOUjBikzECEJyZMTxtErD,0.831,0.62,6,-8.397,0,0.338,0.0,0.119,0.568,133.17,202413,4,1
3841,3841,Polo G,THE GOAT,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,0.8320000000000001,0.534,1,-7.813,0,0.253,0.0,0.165,0.116,93.924,132833,4,1
3844,3844,Rod Wave,Pray 4 Love (Deluxe),Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,0.8740000000000001,0.443,5,-9.628,0,0.241,0.0,0.124,0.298,118.004,235988,4,1
3850,3850,YoungBoy Never Broke Again,Top,My Window (feat. Lil Wayne),7IECs9d4Rrlpa7tiHOCE1w,0.778,0.662,8,-6.081,0,0.308,0.0,0.116,0.5710000000000001,149.935,192000,4,1
3854,3854,Lil Tjay,Losses,Losses,3bAzFi7wGuOXJdgOYyFDSW,0.848,0.457,0,-10.118,1,0.293,0.0,0.115,0.227,100.018,195649,4,1
3855,3855,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,0.835,0.6990000000000001,8,-5.405,0,0.277,0.0,0.195,0.547,154.981,202795,4,1
3857,3857,DJ Khaled,POPSTAR (feat. Drake),POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.8180000000000005,0,0.261,0.0,0.134,0.45,163.071,200221,4,1
3860,3860,Lil Tecca,Virgo World,When You Down (with Polo G feat. Lil Durk),5kTn07V96U8LyoQgz6DZzX,0.514,0.634,1,-6.5139999999999985,1,0.383,0.0,0.13,0.308,76.181,193013,4,1
3861,3861,Polo G,Epidemic,Epidemic,170DNUSnQRp1tGpppF26pA,0.616,0.617,1,-8.431000000000001,1,0.52,0.0,0.177,0.476,175.929,177273,4,1
3862,3862,French Montana,Double G (feat. Pop Smoke),Double G (feat. Pop Smoke),6zAXl7WqhGuOuTDkPDKQ7P,0.757,0.633,1,-6.102,1,0.339,0.0,0.204,0.396,143.186,157880,4,1
3863,3863,T.I.,The L.I.B.R.A.,Pardon (feat. Lil Baby),5W3z7a1dBlERTBAye0murh,0.955,0.5870000000000001,10,-5.894,0,0.32,0.0,0.585,0.901,111.975,259958,4,1
3865,3865,Freddie Gibbs,4 Thangs (feat. Big Sean & Hit-Boy),4 Thangs (feat. Big Sean & Hit-Boy),4wmZtoif8SGm7PDqgKrEXr,0.816,0.55,1,-7.0760000000000005,1,0.264,2.01e-06,0.331,0.818,83.007,116827,4,1
3867,3867,Cardi B,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,-7.508999999999999,1,0.375,0.0,0.0824,0.35700000000000004,133.07299999999998,187541,4,1
3876,3876,Lil Durk,Stay Down (with 6LACK & Young Thug),Stay Down (with 6LACK & Young Thug),6w4PV16oMh5I6ZOCvig0hK,0.813,0.57,3,-8.408999999999999,0,0.265,0.0,0.0982,0.6759999999999999,109.07,169330,4,1
3900,3900,spill tab,Cotton Candy,Cotton Candy,7K1H5Peem34cxKy40kNFw5,0.685,0.46,0,-7.809,1,0.224,1.25e-05,0.35700000000000004,0.596,96.876,93871,3,1
3908,3908,Tkay Maidza,"Last Year Was Weird, Vol. 2",You Sad,7yqyEsd851dkG58lBcNrUS,0.742,0.6709999999999999,1,-4.589,1,0.246,0.0,0.132,0.469,159.955,157312,4,1
3914,3914,Starrah,How It Goes,How It Goes,1Ey07UXA4UAcBnRY9YwVmU,0.7609999999999999,0.443,1,-8.054,1,0.244,0.000116,0.0925,0.8270000000000001,171.93099999999995,113767,4,1
3919,3919,Tkay Maidza,"Last Year Was Weird, Vol. 2",24k,5S9NMgmfDoGuBPTUod8FLa,0.784,0.762,2,-6.6770000000000005,0,0.481,0.0,0.626,0.602,117.987,233537,4,1
3944,3944,tobi lou,LINGO STARR,Lingo Starr: RETURN OF THE DRAGON,29fDSYL3HQoaObeIxGZW4W,0.764,0.522,5,-8.615,0,0.35600000000000004,0.0,0.16,0.34,80.10300000000002,122156,4,1
3948,3948,Evann McIntosh,WIYULD,WIYULD,4nV1MfDLKK50nBSaEjtDzZ,0.647,0.444,11,-11.899,1,0.213,0.0,0.109,0.311,140.138,140357,4,1
3975,3975,SG Lewis,Chemicals,Chemicals,4xnaRQjBsHrJY5hmxBlMel,0.616,0.8540000000000001,11,-4.749,0,0.368,0.0,0.322,0.8009999999999999,113.982,254871,4,1
3989,3989,Col3trane,Clutch (feat. Kiana Ledé),Clutch (feat. Kiana Ledé),6QqF0MqjQVotftZIuQUbvf,0.634,0.564,1,-7.984,0,0.359,0.000239,0.111,0.637,116.233,206681,5,1
4007,4007,XXXTENTACION,17,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0,-9.144,0,0.242,4.13e-06,0.297,0.4370000000000001,134.02100000000002,119133,4,1
4011,4011,Ty Dolla $ign,Purple Emoji (feat. J Cole),Purple Emoji (feat. J. Cole),3OJ4LEE50iFELaHiZ09zif,0.7070000000000001,0.5429999999999999,8,-4.61,1,0.279,0.0,0.384,0.8240000000000001,144.18,163755,4,1
4029,4029,Jeremih,All The Time,All The Time,0USZx50eApN045zIIyjePN,0.675,0.44,9,-9.298,0,0.349,6.24e-06,0.197,0.0338,109.823,264200,4,1
4034,4034,Russ,Ain't Nobody Takin My Baby,Ain't Nobody Takin My Baby,6VnqGxiMNexOe0kRmIsBw4,0.696,0.57,0,-9.084,1,0.557,3.02e-06,0.098,0.329,76.976,189231,4,1
4040,4040,Pop Smoke,Shoot For The Stars Aim For The Moon,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,0.7090000000000001,0.5479999999999999,10,-8.493,1,0.353,1.59e-06,0.133,0.5429999999999999,83.995,160000,4,1
4042,4042,Dom Kennedy,Rap n Roll (Deluxe Album),Lovers Anonymous,7sdRFe7nMpCLSIwVTSgPRg,0.555,0.583,2,-5.13,1,0.41,0.0,0.269,0.401,107.17,180907,5,1
4043,4043,21 Savage,SAVAGE MODE II,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,0.647,0.667,5,-5.563,1,0.304,0.0,0.133,0.7040000000000001,172.08,193839,4,1
4047,4047,Pop Smoke,Mood Swings (Remix),Mood Swings (feat. Lil Tjay & Summer Walker) - Remix,5JYsU2yRoQ6utiLW7Owvjc,0.495,0.63,10,-6.261,0,0.375,0.0,0.0951,0.362,90.1,255460,4,1
4057,4057,T.I.,The L.I.B.R.A.,Moon Juice (feat. Jeremih),6hhHBi9xrYwjtQK1T4mYD0,0.762,0.737,5,-5.29,1,0.297,0.0,0.17,0.6409999999999999,97.942,215175,4,1
4058,4058,Gucci Mane,"So Icy Gang, Vol. 1",Meeting (feat. Foogiano & Mulatto),7li8rJ9EFVTzZkR7whXJ3u,0.925,0.619,1,-6.476,1,0.28800000000000003,0.0,0.0585,0.635,119.979,188629,4,1
4059,4059,REASON,New Beginnings,Westside,5KhWSvBNRGxY5I3t0X6f4w,0.644,0.436,2,-6.104,1,0.297,0.0,0.156,0.342,82.484,232725,4,1
4060,4060,Katori Walker,Idols,Choose Love (Jermaine),0WQwSgQD1pajaWeqPWt1KT,0.617,0.7240000000000001,11,-6.605,1,0.33,0.0,0.107,0.537,79.946,157975,4,1
4066,4066,Toosii,Love Cycle (with Summer Walker),Love Cycle (with Summer Walker),0Oc29d8rPreXMPEsOvHCvD,0.789,0.424,6,-9.325,0,0.277,0.0,0.0795,0.436,126.93,215440,4,1
4071,4071,Big Sean,Detroit 2,Time In,4lfXTKmZ7fZC6LEPRRC9YL,0.6409999999999999,0.524,7,-9.513,0,0.423,0.0,0.197,0.525,133.132,177424,4,1
4072,4072,Dom Kennedy,Rap N Roll,Thinkin Intermission,3V2glsvJY03wYWL1JwVX9s,0.425,0.5329999999999999,3,-6.239,0,0.307,0.0,0.368,0.68,87.84700000000002,142025,4,1
4073,4073,Bryson Tiller,Inhale,Inhale,3Xa0sbyAtaEYYl2qRGnWQb,0.461,0.7020000000000001,7,-8.204,1,0.404,0.00109,0.244,0.507,77.50399999999998,174091,4,1
4074,4074,Blxst,No Love Lost,Be Alone,7tjtWVu8RsshzPxQm8oT3y,0.606,0.617,8,-5.122999999999998,0,0.4270000000000001,0.000727,0.166,0.685,93.169,154105,4,1
4075,4075,Moneybagg Yo,Code Red,Brain Dead (feat. Ari),0xCa1qXcpjXtENBh7xeg4x,0.725,0.62,2,-8.958,1,0.405,5.02e-06,0.114,0.324,142.023,145547,4,1
4078,4078,Russ,Take You Back (feat. Kehlani),Take You Back (feat. Kehlani),50CXGLOqdsztp42DuJmJ8k,0.917,0.444,10,-9.939,1,0.265,0.0,0.116,0.185,125.054,169012,4,1
4081,4081,Blxst,No Love Lost,Searching,6rN1646JDRRmRvwQO0drya,0.711,0.631,3,-4.115,0,0.382,0.0,0.11,0.884,142.243,136109,4,1
4082,4082,Rayven Justice,Wavy Justice 3 [Hosted by Dj Carisma],Ride Or Die (feat. Case & Symba),2zw4YLz4RAw4PQetcXpU5l,0.5770000000000001,0.7909999999999999,7,-4.612,0,0.29100000000000004,0.0,0.16899999999999998,0.7120000000000001,80.942,260000,4,1
4083,4083,Mulatto,Queen of Da Souf,My Body,1PeXadW5tXPZWG8AIzKPOv,0.75,0.711,5,-6.771,0,0.254,0.0,0.34,0.495,134.946,177778,4,1
4088,4088,Jaden,CTV3: Cool Tape Vol. 3,Young In Love,4aQNjbxTjgHmmIrQbn2AFx,0.732,0.633,7,-6.404,0,0.271,6.409999999999999e-05,0.174,0.629,99.044,291298,4,1
4094,4094,ZAYN,Better,Better,1dLXLETYiZohIZWnse4ypG,0.637,0.418,2,-7.1370000000000005,1,0.301,0.0,0.131,0.0807,84.295,174517,4,1
4096,4096,Justin Bieber,Holy,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,0.6729999999999999,0.7040000000000001,6,-8.056000000000001,1,0.36,0.0,0.0898,0.3720000000000001,86.919,212093,4,1
4108,4108,Emily Burns,"I Love You, You're The Worst","I Love You, You're The Worst",3nkX3Nk6eC8KwZwnoZPpLY,0.775,0.521,6,-7.5,0,0.266,0.0,0.101,0.32,86.969,174640,4,1
4113,4113,JP Saxe,"Hey Stupid, I Love You","Hey Stupid, I Love You",5inDa3sWj8zqJBOdj7Bjqc,0.758,0.594,5,-9.63,0,0.426,5.32e-06,0.0798,0.8690000000000001,91.864,181000,4,1
4114,4114,Ulrikke,What Would You Do for Love?,What Would You Do for Love?,58H2Sd0efzMuapCQlEKeV2,0.647,0.421,8,-11.697,0,0.381,0.0,0.123,0.679,104.996,176857,4,1
4118,4118,Jake Scott,Like No One Does,Like No One Does,2HnfqILzgKt1CepTlU4oqq,0.8,0.41,10,-12.734000000000002,1,0.236,1.45e-06,0.107,0.442,104.941,158469,4,1
4131,4131,Haris,Shivers,Shivers,51L8DKinurPJhpFj3L3f7C,0.602,0.674,11,-6.555,1,0.269,0.0,0.209,0.545,93.933,217621,4,1
